date,name,value
1896-01-01,AUS,2
1896-01-01,AUT,5
1896-01-01,DEN,6
1896-01-01,FRA,11
1896-01-01,GBR,7
1896-01-01,GER,33
1896-01-01,GRE,52
1896-01-01,HUN,6
1896-01-01,SUI,3
1896-01-01,USA,20
1896-01-01,ZZX,6
1900-01-01,AUS,7
1900-01-01,AUT,11
1900-01-01,BEL,39
1900-01-01,BOH,2
1900-01-01,CAN,2
1900-01-01,CUB,2
1900-01-01,DEN,12
1900-01-01,ESP,2
1900-01-01,FRA,196
1900-01-01,GBR,85
1900-01-01,GER,73
1900-01-01,HUN,11
1900-01-01,IND,2
1900-01-01,ITA,4
1900-01-01,NED,20
1900-01-01,NOR,9
1900-01-01,SUI,18
1900-01-01,SWE,1
1900-01-01,USA,75
1900-01-01,ZZX,40
1904-01-01,AUT,12
1904-01-01,CAN,37
1904-01-01,CUB,11
1904-01-01,GBR,87
1904-01-01,GER,86
1904-01-01,GRE,54
1904-01-01,HUN,15
1904-01-01,SUI,20
1904-01-01,USA,469
1904-01-01,ZZX,48
1908-01-01,ANZ,19
1908-01-01,AUT,13
1908-01-01,BEL,70
1908-01-01,BOH,7
1908-01-01,CAN,88
1908-01-01,DEN,27
1908-01-01,FIN,29
1908-01-01,FRA,231
1908-01-01,GBR,434
1908-01-01,GER,108
1908-01-01,GRE,57
1908-01-01,HUN,33
1908-01-01,ITA,11
1908-01-01,NED,31
1908-01-01,NOR,53
1908-01-01,RSA,2
1908-01-01,RU1,3
1908-01-01,SWE,99
1908-01-01,USA,532
1912-01-01,ANZ,29
1912-01-01,AUT,27
1912-01-01,BEL,89
1912-01-01,CAN,96
1912-01-01,DEN,111
1912-01-01,FIN,96
1912-01-01,FRA,256
1912-01-01,GBR,594
1912-01-01,GER,160
1912-01-01,GRE,59
1912-01-01,HUN,63
1912-01-01,ITA,32
1912-01-01,NED,53
1912-01-01,NOR,129
1912-01-01,RSA,9
1912-01-01,RU1,17
1912-01-01,SWE,272
1912-01-01,USA,633
1920-01-01,AUS,13
1920-01-01,BEL,277
1920-01-01,BRA,7
1920-01-01,CAN,112
1920-01-01,DEN,186
1920-01-01,ESP,26
1920-01-01,EST,3
1920-01-01,FIN,145
1920-01-01,FRA,397
1920-01-01,GBR,701
1920-01-01,GRE,64
1920-01-01,ITA,116
1920-01-01,JPN,3
1920-01-01,LUX,1
1920-01-01,NED,101
1920-01-01,NOR,270
1920-01-01,NZL,1
1920-01-01,RSA,30
1920-01-01,SUI,49
1920-01-01,SWE,418
1920-01-01,TCH,10
1920-01-01,USA,826
1924-01-01,ARG,11
1924-01-01,AUS,23
1924-01-01,AUT,31
1924-01-01,BEL,315
1924-01-01,CAN,132
1924-01-01,DEN,198
1924-01-01,EST,9
1924-01-01,FIN,197
1924-01-01,FRA,519
1924-01-01,GBR,767
1924-01-01,HAI,7
1924-01-01,HUN,83
1924-01-01,ITA,167
1924-01-01,JPN,4
1924-01-01,NED,127
1924-01-01,NOR,296
1924-01-01,NZL,2
1924-01-01,POL,5
1924-01-01,POR,3
1924-01-01,ROU,23
1924-01-01,RSA,33
1924-01-01,SUI,114
1924-01-01,SWE,498
1924-01-01,TCH,20
1924-01-01,URU,22
1924-01-01,USA,1024
1924-01-01,YUG,2
1928-01-01,ARG,43
1928-01-01,AUS,27
1928-01-01,AUT,39
1928-01-01,BEL,325
1928-01-01,CAN,174
1928-01-01,CHI,1
1928-01-01,DEN,211
1928-01-01,EGY,4
1928-01-01,ESP,29
1928-01-01,EST,18
1928-01-01,FIN,237
1928-01-01,FRA,567
1928-01-01,GBR,847
1928-01-01,GER,232
1928-01-01,HAI,8
1928-01-01,HUN,103
1928-01-01,IND,17
1928-01-01,IRL,1
1928-01-01,ITA,237
1928-01-01,JPN,12
1928-01-01,NED,192
1928-01-01,NOR,322
1928-01-01,NZL,3
1928-01-01,PHI,1
1928-01-01,POL,23
1928-01-01,RSA,39
1928-01-01,SUI,152
1928-01-01,SWE,543
1928-01-01,TCH,36
1928-01-01,URU,44
1928-01-01,USA,1121
1928-01-01,YUG,14
1932-01-01,ARG,47
1932-01-01,AUS,32
1932-01-01,AUT,50
1932-01-01,CAN,224
1932-01-01,DEN,220
1932-01-01,ESP,30
1932-01-01,FIN,270
1932-01-01,FRA,606
1932-01-01,GBR,882
1932-01-01,GER,275
1932-01-01,HUN,135
1932-01-01,IND,28
1932-01-01,IRL,3
1932-01-01,ITA,314
1932-01-01,JPN,43
1932-01-01,LAT,1
1932-01-01,MEX,2
1932-01-01,NED,204
1932-01-01,NZL,5
1932-01-01,PHI,4
1932-01-01,POL,42
1932-01-01,RSA,44
1932-01-01,SUI,165
1932-01-01,SWE,590
1932-01-01,TCH,41
1932-01-01,URU,45
1932-01-01,USA,1316
1936-01-01,ARG,58
1936-01-01,AUS,33
1936-01-01,AUT,102
1936-01-01,BEL,338
1936-01-01,CAN,266
1936-01-01,DEN,226
1936-01-01,EGY,9
1936-01-01,EST,25
1936-01-01,FIN,299
1936-01-01,FRA,651
1936-01-01,GBR,918
1936-01-01,GER,506
1936-01-01,HUN,179
1936-01-01,IND,47
1936-01-01,ITA,385
1936-01-01,JPN,64
1936-01-01,LAT,3
1936-01-01,MEX,18
1936-01-01,NED,241
1936-01-01,NOR,375
1936-01-01,NZL,6
1936-01-01,PHI,5
1936-01-01,POL,51
1936-01-01,POR,6
1936-01-01,ROU,25
1936-01-01,RSA,45
1936-01-01,SUI,220
1936-01-01,SWE,627
1936-01-01,TCH,58
1936-01-01,TUR,2
1936-01-01,USA,1453
1936-01-01,YUG,15
1948-01-01,ARG,70
1948-01-01,AUS,49
1948-01-01,AUT,111
1948-01-01,BEL,352
1948-01-01,BRA,19
1948-01-01,CAN,285
1948-01-01,CUB,13
1948-01-01,DEN,275
1948-01-01,EGY,14
1948-01-01,ESP,33
1948-01-01,FIN,337
1948-01-01,FRA,720
1948-01-01,GBR,991
1948-01-01,HUN,241
1948-01-01,IND,67
1948-01-01,IRI,1
1948-01-01,ITA,448
1948-01-01,JAM,3
1948-01-01,KOR,2
1948-01-01,MEX,27
1948-01-01,NED,283
1948-01-01,NOR,411
1948-01-01,PAN,2
1948-01-01,PER,1
1948-01-01,POL,52
1948-01-01,POR,11
1948-01-01,PUR,1
1948-01-01,RSA,49
1948-01-01,SRI,1
1948-01-01,SUI,262
1948-01-01,SWE,710
1948-01-01,TCH,78
1948-01-01,TRI,1
1948-01-01,TUR,14
1948-01-01,URU,48
1948-01-01,USA,1617
1948-01-01,YUG,31
1952-01-01,ARG,76
1952-01-01,AUS,69
1952-01-01,AUT,122
1952-01-01,BEL,365
1952-01-01,BRA,22
1952-01-01,BUL,1
1952-01-01,CAN,309
1952-01-01,CHI,5
1952-01-01,DEN,284
1952-01-01,EGY,15
1952-01-01,ESP,34
1952-01-01,FIN,386
1952-01-01,FRA,764
1952-01-01,GBR,1024
1952-01-01,GER,553
1952-01-01,HUN,344
1952-01-01,IND,82
1952-01-01,IRI,8
1952-01-01,IRL,4
1952-01-01,ITA,502
1952-01-01,JAM,11
1952-01-01,JPN,76
1952-01-01,KOR,4
1952-01-01,LIB,2
1952-01-01,LUX,2
1952-01-01,MEX,28
1952-01-01,NED,301
1952-01-01,NOR,437
1952-01-01,NZL,9
1952-01-01,POL,56
1952-01-01,POR,13
1952-01-01,ROU,29
1952-01-01,RSA,63
1952-01-01,SUI,323
1952-01-01,SWE,793
1952-01-01,TCH,120
1952-01-01,TRI,3
1952-01-01,TUR,17
1952-01-01,URS,117
1952-01-01,URU,62
1952-01-01,USA,1763
1952-01-01,VEN,1
1952-01-01,YUG,55
1956-01-01,ARG,78
1956-01-01,AUS,130
1956-01-01,AUT,134
1956-01-01,BAH,2
1956-01-01,BEL,367
1956-01-01,BRA,23
1956-01-01,BUL,19
1956-01-01,CAN,345
1956-01-01,CHI,9
1956-01-01,DEN,291
1956-01-01,EUA,57
1956-01-01,FIN,424
1956-01-01,FRA,797
1956-01-01,GBR,1070
1956-01-01,GRE,65
1956-01-01,HUN,410
1956-01-01,IND,99
1956-01-01,IRI,13
1956-01-01,IRL,9
1956-01-01,ISL,1
1956-01-01,ITA,550
1956-01-01,JPN,100
1956-01-01,KOR,6
1956-01-01,MEX,30
1956-01-01,NOR,459
1956-01-01,NZL,12
1956-01-01,PAK,14
1956-01-01,POL,75
1956-01-01,ROU,48
1956-01-01,RSA,70
1956-01-01,SUI,332
1956-01-01,SWE,850
1956-01-01,TCH,127
1956-01-01,TUR,24
1956-01-01,URS,286
1956-01-01,URU,74
1956-01-01,USA,1911
1956-01-01,YUG,78
1960-01-01,ARG,82
1960-01-01,AUS,166
1960-01-01,AUT,149
1960-01-01,BEL,371
1960-01-01,BRA,36
1960-01-01,BUL,26
1960-01-01,BWI,5
1960-01-01,CAN,374
1960-01-01,DEN,314
1960-01-01,EGY,17
1960-01-01,ESP,48
1960-01-01,ETH,1
1960-01-01,EUA,147
1960-01-01,FIN,442
1960-01-01,FRA,808
1960-01-01,GBR,1098
1960-01-01,GHA,1
1960-01-01,GRE,68
1960-01-01,HUN,477
1960-01-01,IND,112
1960-01-01,IRI,17
1960-01-01,IRQ,1
1960-01-01,ITA,646
1960-01-01,JPN,130
1960-01-01,MAR,1
1960-01-01,MEX,31
1960-01-01,NED,307
1960-01-01,NOR,465
1960-01-01,NZL,15
1960-01-01,PAK,28
1960-01-01,POL,106
1960-01-01,POR,15
1960-01-01,ROU,63
1960-01-01,RSA,73
1960-01-01,SIN,1
1960-01-01,SUI,353
1960-01-01,SWE,872
1960-01-01,TCH,149
1960-01-01,TPE,1
1960-01-01,TUR,33
1960-01-01,URS,492
1960-01-01,USA,2049
1960-01-01,VEN,2
1960-01-01,YUG,95
1964-01-01,ARG,83
1964-01-01,AUS,208
1964-01-01,BAH,4
1964-01-01,BEL,374
1964-01-01,BRA,48
1964-01-01,BUL,36
1964-01-01,CAN,400
1964-01-01,CUB,14
1964-01-01,DEN,326
1964-01-01,ETH,2
1964-01-01,EUA,271
1964-01-01,FIN,460
1964-01-01,FRA,842
1964-01-01,GBR,1126
1964-01-01,GHA,2
1964-01-01,HUN,533
1964-01-01,IND,127
1964-01-01,IRI,19
1964-01-01,IRL,10
1964-01-01,ITA,697
1964-01-01,JPN,194
1964-01-01,KEN,1
1964-01-01,KOR,9
1964-01-01,MEX,32
1964-01-01,NED,339
1964-01-01,NGR,1
1964-01-01,NZL,21
1964-01-01,PAK,44
1964-01-01,PHI,6
1964-01-01,POL,156
1964-01-01,ROU,79
1964-01-01,SUI,361
1964-01-01,SWE,896
1964-01-01,TCH,205
1964-01-01,TRI,9
1964-01-01,TUN,2
1964-01-01,TUR,39
1964-01-01,URS,708
1964-01-01,URU,75
1964-01-01,USA,2226
1964-01-01,YUG,110
1968-01-01,ARG,85
1968-01-01,AUS,257
1968-01-01,AUT,177
1968-01-01,BEL,377
1968-01-01,BRA,52
1968-01-01,BUL,62
1968-01-01,CAN,417
1968-01-01,CMR,1
1968-01-01,CUB,24
1968-01-01,DEN,342
1968-01-01,ETH,4
1968-01-01,FIN,479
1968-01-01,FRA,876
1968-01-01,FRG,61
1968-01-01,GBR,1146
1968-01-01,GDR,51
1968-01-01,GRE,69
1968-01-01,HUN,614
1968-01-01,IND,142
1968-01-01,IRI,24
1968-01-01,ITA,739
1968-01-01,JAM,12
1968-01-01,JPN,261
1968-01-01,KEN,13
1968-01-01,KOR,11
1968-01-01,MEX,41
1968-01-01,MGL,4
1968-01-01,NED,355
1968-01-01,NOR,495
1968-01-01,NZL,28
1968-01-01,PAK,57
1968-01-01,POL,193
1968-01-01,ROU,102
1968-01-01,SUI,374
1968-01-01,SWE,933
1968-01-01,TCH,251
1968-01-01,TPE,2
1968-01-01,TUN,4
1968-01-01,TUR,41
1968-01-01,UGA,2
1968-01-01,URS,942
1968-01-01,USA,2383
1968-01-01,VEN,3
1968-01-01,YUG,139
1972-01-01,ARG,86
1972-01-01,AUS,277
1972-01-01,AUT,195
1972-01-01,BEL,379
1972-01-01,BRA,54
1972-01-01,BUL,84
1972-01-01,CAN,447
1972-01-01,COL,3
1972-01-01,CUB,46
1972-01-01,DEN,343
1972-01-01,ESP,49
1972-01-01,ETH,6
1972-01-01,FIN,497
1972-01-01,FRA,907
1972-01-01,FRG,167
1972-01-01,GBR,1175
1972-01-01,GDR,205
1972-01-01,GHA,3
1972-01-01,GRE,71
1972-01-01,HUN,695
1972-01-01,IND,156
1972-01-01,IRI,27
1972-01-01,ITA,772
1972-01-01,JAM,13
1972-01-01,JPN,317
1972-01-01,KEN,25
1972-01-01,KOR,12
1972-01-01,LIB,3
1972-01-01,MEX,42
1972-01-01,MGL,5
1972-01-01,NED,370
1972-01-01,NGR,2
1972-01-01,NIG,1
1972-01-01,NOR,525
1972-01-01,NZL,42
1972-01-01,PAK,72
1972-01-01,POL,239
1972-01-01,PRK,16
1972-01-01,ROU,144
1972-01-01,SUI,391
1972-01-01,SWE,970
1972-01-01,TCH,301
1972-01-01,TUN,5
1972-01-01,TUR,42
1972-01-01,UGA,4
1972-01-01,URS,1190
1972-01-01,USA,2545
1972-01-01,YUG,157
1976-01-01,AUS,301
1976-01-01,AUT,201
1976-01-01,BEL,388
1976-01-01,BER,1
1976-01-01,BRA,57
1976-01-01,BUL,123
1976-01-01,CAN,468
1976-01-01,CUB,70
1976-01-01,DEN,351
1976-01-01,ESP,56
1976-01-01,FIN,513
1976-01-01,FRA,930
1976-01-01,FRG,252
1976-01-01,GBR,1207
1976-01-01,GDR,417
1976-01-01,HUN,750
1976-01-01,IRI,29
1976-01-01,ITA,812
1976-01-01,JAM,15
1976-01-01,JPN,361
1976-01-01,KOR,29
1976-01-01,MEX,44
1976-01-01,MGL,6
1976-01-01,NED,394
1976-01-01,NOR,548
1976-01-01,NZL,69
1976-01-01,PAK,88
1976-01-01,POL,313
1976-01-01,POR,17
1976-01-01,PRK,18
1976-01-01,PUR,2
1976-01-01,ROU,199
1976-01-01,SUI,418
1976-01-01,SWE,984
1976-01-01,TCH,336
1976-01-01,THA,1
1976-01-01,TRI,10
1976-01-01,URS,1520
1976-01-01,USA,2725
1976-01-01,VEN,4
1976-01-01,YUG,176
1980-01-01,AUS,313
1980-01-01,AUT,213
1980-01-01,BEL,389
1980-01-01,BRA,66
1980-01-01,BUL,217
1980-01-01,CUB,90
1980-01-01,DEN,359
1980-01-01,ESP,80
1980-01-01,ETH,10
1980-01-01,FIN,538
1980-01-01,FRA,960
1980-01-01,GBR,1253
1980-01-01,GDR,709
1980-01-01,GRE,76
1980-01-01,GUY,1
1980-01-01,HUN,811
1980-01-01,IND,172
1980-01-01,IRL,13
1980-01-01,ITA,853
1980-01-01,JAM,18
1980-01-01,LIB,4
1980-01-01,MEX,56
1980-01-01,MGL,10
1980-01-01,NED,406
1980-01-01,POL,363
1980-01-01,PRK,23
1980-01-01,ROU,271
1980-01-01,SUI,429
1980-01-01,SWE,1004
1980-01-01,TAN,2
1980-01-01,TCH,406
1980-01-01,UGA,5
1980-01-01,URS,2018
1980-01-01,VEN,5
1980-01-01,YUG,233
1980-01-01,ZIM,16
1984-01-01,ALG,2
1984-01-01,AUS,363
1984-01-01,AUT,224
1984-01-01,BEL,394
1984-01-01,BRA,103
1984-01-01,CAN,559
1984-01-01,CHN,76
1984-01-01,CIV,1
1984-01-01,CMR,2
1984-01-01,COL,4
1984-01-01,DEN,374
1984-01-01,DOM,1
1984-01-01,EGY,18
1984-01-01,ESP,99
1984-01-01,FIN,562
1984-01-01,FRA,1029
1984-01-01,FRG,449
1984-01-01,GBR,1326
1984-01-01,GRE,78
1984-01-01,IRL,14
1984-01-01,ISL,2
1984-01-01,ITA,919
1984-01-01,JAM,24
1984-01-01,JPN,411
1984-01-01,KEN,28
1984-01-01,KOR,71
1984-01-01,MAR,3
1984-01-01,MEX,62
1984-01-01,NED,450
1984-01-01,NGR,7
1984-01-01,NOR,578
1984-01-01,NZL,92
1984-01-01,PAK,104
1984-01-01,PER,2
1984-01-01,POR,20
1984-01-01,PUR,4
1984-01-01,ROU,377
1984-01-01,SUI,453
1984-01-01,SWE,1058
1984-01-01,SYR,1
1984-01-01,THA,2
1984-01-01,TPE,3
1984-01-01,TUR,45
1984-01-01,USA,3099
1984-01-01,VEN,8
1984-01-01,YUG,320
1984-01-01,ZAM,1
1988-01-01,AHO,1
1988-01-01,ARG,99
1988-01-01,AUS,397
1988-01-01,AUT,226
1988-01-01,BEL,396
1988-01-01,BRA,131
1988-01-01,BUL,259
1988-01-01,CAN,584
1988-01-01,CHI,10
1988-01-01,CHN,129
1988-01-01,COL,5
1988-01-01,CRC,1
1988-01-01,DEN,381
1988-01-01,DJI,1
1988-01-01,ESP,104
1988-01-01,FIN,585
1988-01-01,FRA,1061
1988-01-01,FRG,570
1988-01-01,GBR,1381
1988-01-01,GDR,955
1988-01-01,GRE,79
1988-01-01,HUN,857
1988-01-01,INA,3
1988-01-01,IRI,30
1988-01-01,ISV,1
1988-01-01,ITA,950
1988-01-01,JAM,29
1988-01-01,JPN,432
1988-01-01,KEN,37
1988-01-01,KOR,148
1988-01-01,MAR,6
1988-01-01,MEX,64
1988-01-01,MGL,11
1988-01-01,NED,494
1988-01-01,NOR,616
1988-01-01,NZL,116
1988-01-01,PAK,105
1988-01-01,PER,14
1988-01-01,PHI,7
1988-01-01,POL,384
1988-01-01,POR,21
1988-01-01,ROU,428
1988-01-01,SEN,1
1988-01-01,SUI,469
1988-01-01,SUR,1
1988-01-01,SWE,1104
1988-01-01,TCH,445
1988-01-01,THA,3
1988-01-01,TUR,47
1988-01-01,URS,2422
1988-01-01,USA,3301
1988-01-01,YUG,384
1992-01-01,ALG,4
1992-01-01,ARG,101
1992-01-01,AUS,454
1992-01-01,AUT,244
1992-01-01,BAH,5
1992-01-01,BEL,399
1992-01-01,BRA,145
1992-01-01,BUL,276
1992-01-01,CAN,634
1992-01-01,CHN,212
1992-01-01,COL,6
1992-01-01,CRO,15
1992-01-01,CUB,161
1992-01-01,DEN,395
1992-01-01,ESP,170
1992-01-01,EST,28
1992-01-01,ETH,13
1992-01-01,EUN,223
1992-01-01,FIN,626
1992-01-01,FRA,1120
1992-01-01,GBR,1431
1992-01-01,GER,751
1992-01-01,GHA,16
1992-01-01,GRE,81
1992-01-01,HUN,902
1992-01-01,INA,9
1992-01-01,IOP,3
1992-01-01,IRI,33
1992-01-01,IRL,16
1992-01-01,ISR,2
1992-01-01,ITA,1004
1992-01-01,JAM,33
1992-01-01,JPN,480
1992-01-01,KEN,45
1992-01-01,KOR,197
1992-01-01,LAT,6
1992-01-01,LTU,13
1992-01-01,MAR,9
1992-01-01,MAS,2
1992-01-01,MEX,65
1992-01-01,MGL,13
1992-01-01,NAM,2
1992-01-01,NED,534
1992-01-01,NGR,18
1992-01-01,NOR,650
1992-01-01,NZL,131
1992-01-01,PAK,121
1992-01-01,PER,15
1992-01-01,PHI,8
1992-01-01,POL,426
1992-01-01,PRK,33
1992-01-01,PUR,5
1992-01-01,QAT,1
1992-01-01,ROU,481
1992-01-01,RSA,76
1992-01-01,SLO,6
1992-01-01,SUI,490
1992-01-01,SUR,2
1992-01-01,SWE,1169
1992-01-01,TCH,459
1992-01-01,THA,4
1992-01-01,TPE,23
1992-01-01,TUR,53
1992-01-01,USA,3532
1996-01-01,ALG,7
1996-01-01,ARG,121
1996-01-01,ARM,2
1996-01-01,AUS,586
1996-01-01,AUT,276
1996-01-01,AZE,1
1996-01-01,BAH,10
1996-01-01,BDI,1
1996-01-01,BEL,405
1996-01-01,BLR,23
1996-01-01,BRA,209
1996-01-01,BUL,297
1996-01-01,CAN,722
1996-01-01,CHN,325
1996-01-01,CRC,2
1996-01-01,CRO,44
1996-01-01,CUB,218
1996-01-01,CZE,13
1996-01-01,DEN,419
1996-01-01,ECU,1
1996-01-01,ESP,238
1996-01-01,ETH,16
